data_movimentacao,observacoes,conta_bancaria_id,tipo_movimentacao,organization_id,valor,id,saldo_anterior,lancamento_financeiro_id,descricao,saldo_posterior,created_date,updated_date,created_by_id,created_by,is_sample
"2026-02-03","Movimentação automática da OS #OS4129","6968e1d83874701eaa7fdfcd","entrada","69864e74fb6fe137d3577c07","0","699cbd5751cf4f3714381268","577","699cbd560c1b72397f564afc","Recebimento OS #OS4129 - Parcela 1/2","577","2026-02-23T20:49:27.283000","2026-02-23T20:49:27.283000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 68c047d9536a03d1012afc8d","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","36.75","699cba70128df5b0e3c5abf6","-7363.779999999999","699cba70c68e67f9fb7922a9","Comissão (à vista) CHARLES FERREIRA OS #OS4025","-7400.529999999999","2026-02-23T20:37:04.978000","2026-02-23T20:37:04.978000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 68c047d9536a03d1012afc8d","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","36.75","699cba10b4f358ccd25490a6","-7327.029999999999","699cba10622e2aeee3689894","Comissão (à vista) CHARLES FERREIRA OS #OS4025","-7363.779999999999","2026-02-23T20:35:28.626000","2026-02-23T20:35:28.626000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 68c047d9536a03d1012afc8d","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","85.2","699cba0bd8ca28a772f30bc6","-7241.829999999999","699cba0aae24a02886f1070c","Comissão (à vista) CHARLES FERREIRA OS #OS4017","-7327.029999999999","2026-02-23T20:35:23.398000","2026-02-23T20:35:23.398000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 68c047d9536a03d1012afc8d","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","99.45","699cb9910572a00f0131f79f","-7142.379999999999","699cb9905b6a76f15bd96bbf","Comissão (à vista) CHARLES FERREIRA OS #OS4088","-7241.829999999999","2026-02-23T20:33:21.552000","2026-02-23T20:33:21.552000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 68c047d9536a03d1012afc8d","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","70.14","699cb98ddbdfb13797c79a5f","-7072.239999999999","699cb98dcff0930aaf723890","Comissão (à vista) CHARLES FERREIRA OS #OS4070","-7142.379999999999","2026-02-23T20:33:17.994000","2026-02-23T20:33:17.994000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 68c047d9536a03d1012afc8d","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","93.75","699cb9898b0020b3fd00cccd","-6978.489999999999","699cb989053881a7e628ca7c","Comissão (à vista) CHARLES FERREIRA OS #OS4098","-7072.239999999999","2026-02-23T20:33:13.884000","2026-02-23T20:33:13.884000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 68c047d9536a03d1012afc8d","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","144.2","699cb9854e8b95565ead05d4","-6834.289999999999","699cb984dbedf2db8af788f3","Comissão (à vista) CHARLES FERREIRA OS #OS4089","-6978.489999999999","2026-02-23T20:33:09.358000","2026-02-23T20:33:09.358000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 68c047d9536a03d1012afc8d","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","210","699cb980f82031cf6c843520","-6624.289999999999","699cb97fc8ff0a178975133d","Comissão (à vista) CHARLES FERREIRA OS #OS4126","-6834.289999999999","2026-02-23T20:33:04.076000","2026-02-23T20:33:04.076000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 68c047d9536a03d1012afc8d","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","80.7","699cb97c9ab61c4e70ecbf90","-6543.589999999999","699cb97b34b8b2c680b18f7e","Comissão (à vista) CHARLES FERREIRA OS #OS4119","-6624.289999999999","2026-02-23T20:33:00.452000","2026-02-23T20:33:00.452000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 68c047d9536a03d1012afc8d","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","77.7","699cb9780b5107bdb6b3315a","-6465.889999999999","699cb978aa495ee5505be8c2","Comissão (à vista) CHARLES FERREIRA OS #OS4116","-6543.589999999999","2026-02-23T20:32:56.777000","2026-02-23T20:32:56.777000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 68c047d9536a03d1012afc8d","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","51.75","699cb973bfbbf1552a2b7f26","-6414.139999999999","699cb973510cd011d420d4a5","Comissão (à vista) CHARLES FERREIRA OS #OS4082","-6465.889999999999","2026-02-23T20:32:51.747000","2026-02-23T20:32:51.747000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 68c047d9536a03d1012afc8d","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","93.75","699cb9479cbe746f5cb0751f","-6320.389999999999","699cb9467e066b231eb93104","Comissão (à vista) CHARLES FERREIRA OS #OS4098","-6414.139999999999","2026-02-23T20:32:07.068000","2026-02-23T20:32:07.068000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 68c047d9536a03d1012afc8d","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","78.75","699cb93cf3e5f779d48ef570","-6241.639999999999","699cb93cdfa67a8637e35589","Comissão (à vista) CHARLES FERREIRA OS #OS4102","-6320.389999999999","2026-02-23T20:31:56.691000","2026-02-23T20:31:56.691000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 68c047d9536a03d1012afc8d","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","70.14","699cb93878ee01e6bf3d26fa","-6171.499999999999","699cb937e2fd818ec8de79b0","Comissão (à vista) CHARLES FERREIRA OS #OS4070","-6241.639999999999","2026-02-23T20:31:52.154000","2026-02-23T20:31:52.154000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 68c047d9536a03d1012afc8d","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","99.45","699cb933e2b62aebed08c17f","-6072.049999999999","699cb932f7d4f49a5d4349fc","Comissão (à vista) CHARLES FERREIRA OS #OS4088","-6171.499999999999","2026-02-23T20:31:47.249000","2026-02-23T20:31:47.249000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 68c047d9536a03d1012afc8d","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","13.5","699cb92e55e5008557df6637","-6058.549999999999","699cb92d421b512a948fd31d","Comissão (à vista) CHARLES FERREIRA OS #OS4100","-6072.049999999999","2026-02-23T20:31:42.257000","2026-02-23T20:31:42.257000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 68c047d9536a03d1012afc8d","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","101.55","699cb92a8b0020b3fd00cc81","-5956.999999999999","699cb92980fd8d0608173172","Comissão (à vista) CHARLES FERREIRA OS #OS4007","-6058.549999999999","2026-02-23T20:31:38.456000","2026-02-23T20:31:38.456000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 68c047d9536a03d1012afc8d","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","54.75","699cb9260d8755971a8d076a","-5902.249999999999","699cb92594be8a434b8f0e82","Comissão (à vista) CHARLES FERREIRA OS #OS4050","-5956.999999999999","2026-02-23T20:31:34.257000","2026-02-23T20:31:34.257000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 68c047d9536a03d1012afc8d","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","54.75","699cb9208bdc61b9641083cc","-5847.499999999999","699cb9200d8755971a8d0767","Comissão (à vista) CHARLES FERREIRA OS #OS4050","-5902.249999999999","2026-02-23T20:31:28.712000","2026-02-23T20:31:28.712000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 68c047d9536a03d1012afc8d","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","88.2","699cb9176ea39163a8e4e2d5","-5759.299999999999","699cb91687a8af194db3381c","Comissão (à vista) CHARLES FERREIRA OS #OS4079","-5847.499999999999","2026-02-23T20:31:19.706000","2026-02-23T20:31:19.706000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 68c047d9536a03d1012afc8d","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","94.62","699cb9104ee8543c3d8407c9","-5664.679999999999","699cb90fb98815d63a8fae39","Comissão (à vista) CHARLES FERREIRA OS #OS4058","-5759.299999999999","2026-02-23T20:31:12.325000","2026-02-23T20:31:12.325000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 68c047d9536a03d1012afc8d","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","67.5","699cb90caa495ee5505be865","-5597.179999999999","699cb90bade0cbadf3d65deb","Comissão (à vista) CHARLES FERREIRA OS #OS4042","-5664.679999999999","2026-02-23T20:31:08.541000","2026-02-23T20:31:08.541000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 68c047d9536a03d1012afc8d","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","51.75","699cb8f047686cf6baaf58c3","-5545.429999999999","699cb8ef4ee8543c3d8407b2","Comissão (à vista) CHARLES FERREIRA OS #OS4082","-5597.179999999999","2026-02-23T20:30:40.202000","2026-02-23T20:30:40.202000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","400.4","699cb8bdc20027748172f4b8","-5145.03","699cb8bc88085bd4a16a3b9a","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4060","-5545.429999999999","2026-02-23T20:29:49.388000","2026-02-23T20:29:49.388000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","478.2","699cb8ba01aa16f530479e1e","-4666.83","699cb8b95ff3287ec3b4f2c1","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4007","-5145.03","2026-02-23T20:29:46.346000","2026-02-23T20:29:46.346000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","177.2","699cb8b6c0ff3f79138eb43b","-4489.63","699cb8b5337cde5f4d88ae17","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4069","-4666.83","2026-02-23T20:29:42.225000","2026-02-23T20:29:42.225000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","403.6","699cb8ac547b0dfd81f851da","-3683.43","699cb8ab87a8af194db337a5","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4009","-4087.0299999999997","2026-02-23T20:29:32.472000","2026-02-23T20:29:32.472000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","402.6","699cb8a5159d2255128608db","-3280.83","699cb8a4133b645ec085fd43","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4064","-3683.43","2026-02-23T20:29:25.579000","2026-02-23T20:29:25.579000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","50","699cb8a2ccaf53cc99ccb685","-3230.83","699cb8a1a891aad0c89f9842","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4062","-3280.83","2026-02-23T20:29:22.078000","2026-02-23T20:29:22.078000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","385.15","699cb89c20cf5e80e67fbba3","-2845.68","699cb89c2112b68a24c6fafa","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4092","-3230.83","2026-02-23T20:29:16.829000","2026-02-23T20:29:16.829000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 6939bc9a7dc0716bdcdaa1c4","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","489.8","699cb88510a1c77337f9c52d","-2355.8799999999997","699cb885b9af5d8ec530f07f","Comissão (à vista) MOACIR DOS SANTOS OS #OS4066","-2845.68","2026-02-23T20:28:53.879000","2026-02-23T20:28:53.879000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","400.4","699cb85141e086a3b7a2d982","-1955.4799999999996","699cb8503c1c0472926b8339","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4060","-2355.8799999999997","2026-02-23T20:28:01.346000","2026-02-23T20:28:01.346000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","478.2","699cb84d50da072d2d7934c3","-1477.2799999999995","699cb84c8dade64fcc24e913","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4007","-1955.4799999999996","2026-02-23T20:27:57.341000","2026-02-23T20:27:57.341000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","177.2","699cb849cb2020168e7bb104","-1300.0799999999995","699cb8485762c479d43388df","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4069","-1477.2799999999995","2026-02-23T20:27:53.380000","2026-02-23T20:27:53.380000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","140","699cb845c5de3b8d374aadda","-1160.0799999999995","699cb8447d4a1f6432fd7933","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4080","-1300.0799999999995","2026-02-23T20:27:49.147000","2026-02-23T20:27:49.147000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","403.6","699cb83b4d75adb30fb96cc2","-756.4799999999996","699cb83b10a1c77337f9c510","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4009","-1160.0799999999995","2026-02-23T20:27:39.725000","2026-02-23T20:27:39.725000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","402.6","699cb836e2fd818ec8de7967","-353.8799999999995","699cb83680fd8d0608173025","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4064","-756.4799999999996","2026-02-23T20:27:34.919000","2026-02-23T20:27:34.919000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","50","699cb83232e8b1a2fa0d4530","-303.8799999999995","699cb832563489bd85ade225","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4062","-353.8799999999995","2026-02-23T20:27:30.678000","2026-02-23T20:27:30.678000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","385.15","699cb82f16d77d02b3e24f4b","81.2700000000005","699cb82e0fcd859a2c6ea1f2","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4092","-303.8799999999995","2026-02-23T20:27:27.040000","2026-02-23T20:27:27.040000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","0","699cb81ac200ef5b7c904096","81.2700000000005","699cb819b8acf37f2e746d19","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4050","81.2700000000005","2026-02-23T20:27:06.490000","2026-02-23T20:27:06.490000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","11","699cb81445d17c932b898c1a","92.2700000000005","699cb814f37e88ab38947ecc","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4117","81.2700000000005","2026-02-23T20:27:00.608000","2026-02-23T20:27:00.608000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","202.2","699cb80e4d1bd2f232edabc1","294.4700000000005","699cb80d2e32cfdca69ed14e","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4058","92.2700000000005","2026-02-23T20:26:54.647000","2026-02-23T20:26:54.647000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","376","699cb80710a1c77337f9c4ec","670.4700000000005","699cb806c19cc7d5dcbf491b","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4059","294.4700000000005","2026-02-23T20:26:47.754000","2026-02-23T20:26:47.754000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","30","699cb7ffa0f7e1a1f5daacb9","700.4700000000005","699cb7fea0f3e286d89b4945","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4022","670.4700000000005","2026-02-23T20:26:39.287000","2026-02-23T20:26:39.287000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","18","699cb7f710c008a4ba8080b2","718.4700000000005","699cb7f7a03334580c15af18","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4021","700.4700000000005","2026-02-23T20:26:31.744000","2026-02-23T20:26:31.744000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","20","699cb7ed287d872477d204ba","738.4700000000005","699cb7ed2f18f1db0953bcc4","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4026","718.4700000000005","2026-02-23T20:26:21.709000","2026-02-23T20:26:21.709000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","42","699cb7e5f21be59ceb0a8196","780.4700000000005","699cb7e48da23c474b0b754e","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4049","738.4700000000005","2026-02-23T20:26:13.202000","2026-02-23T20:26:13.202000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","489.8","699cb7b3e9555ecb765763b8","1270.2700000000004","699cb7b30f0b48436642fcde","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4066","780.4700000000005","2026-02-23T20:25:23.763000","2026-02-23T20:25:23.763000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-02-23","Pagamento de comissão - 6940356a6e82941d4b1ea1df","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","467.37","699cb7adf880b740e7b2950c","1737.6400000000006","699cb7acfb1c418b4e75bb5b","Comissão (à vista) ANDERSON DOS SANTOS 2 OS #OS4081","1270.2700000000004","2026-02-23T20:25:17.400000","2026-02-23T20:25:17.400000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
